mscript1	dataset1	taxon1	mscript2	dataset2	taxon2	count
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_Choano_RCFV_strict	Pleurobrachia_pileus	1
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Beroe_abyssicola	7
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Beroe_forskalii	18
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Beroe_ovata	7
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Beroe_sp._Antarctica	3
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Beroe_sp_Queensland_Australia	13
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Bolinopsis_ashleyi	5
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Bolinopsis_infundibulum	3
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Callianira_antarctica	2
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Cestum_veneris	3
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Ctenophora_sp_Florida_USA	5
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Cydippida	2
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Cydippida_sp_Maryland_USA	2
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Dryodora_glandiformis	1
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Eurhamphaea_vexilligera	4
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Hormiphora_palmata	1
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Lobata_sp_Punta_Arenas_Argentina	6
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Lobatolampea_tetragona	1
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Mertensiidae_sp._Antarctica	3
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Mertensiidae_sp_Washington_USA	2
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Mnemiopsis_leidyi	9
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Ocyropsis_crystallina	39
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Ocyropsis_sp_Bimini_Bahamas	15
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	73
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Pleurobrachia_pileus	1
Whelan2017	Metazoa_full	Ocyropsis_sp_Florida_USA	Whelan2017	Metazoa_full	Vallicula	1
Whelan2017	Metazoa_full	Oscarella_carmela	Chang2015	Chang2015	Leucetta_chagosensis	1
Whelan2017	Metazoa_full	Oscarella_carmela	Chang2015	Chang2015	Oscarella_carmela	12
Whelan2017	Metazoa_full	Oscarella_carmela	Moroz2014	ED3a	Oscarella_carmela	1
Whelan2017	Metazoa_full	Oscarella_carmela	Moroz2014	ED3d	Oscarella_carmela	1
Whelan2017	Metazoa_full	Oscarella_carmela	Ryan2013	est.opisthokonta	Oscarella_carmela	1
Whelan2017	Metazoa_full	Oscarella_carmela	Ryan2013	genome.opisthokonta	Amphimedon_queenslandica	1
Whelan2017	Metazoa_full	Oscarella_carmela	Ryan2013	genome.opisthokonta	Nematostella_vectensis	1
Whelan2017	Metazoa_full	Oscarella_carmela	Simion2017	supermatrix_97sp_401632pos_1719genes	Oscarella_carmela	2
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Oscarella_carmela	8
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2015	Dataset1_FullData	Oscarella_carmela	9
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Oscarella_carmela	8
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Amphimedon_queenslandica	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Callianira_antarctica	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Corticium_candelabrum	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Crella_elegans	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Ctenophora_sp_Florida_USA	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Eunicella_verrucosa	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Euplokamis_dunlapae	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Hormathia_digitata	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Latrunculia_apicalis	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Oscarella_carmela	43
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Spongilla_lacustris	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Sycon_coactum	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_Choano_RCFV_strict	Trichoplax_adhaerens	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_full	Amphimedon_queenslandica	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_full	Corticium_candelabrum	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_full	Ctenophora_sp_Florida_USA	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_full	Daphnia_pulex	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_full	Euplokamis_dunlapae	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_full	Hormathia_digitata	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_full	Latrunculia_apicalis	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_full	Oscarella_carmela	196
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_full	Spongilla_lacustris	1
Whelan2017	Metazoa_full	Oscarella_carmela	Whelan2017	Metazoa_full	Trichoplax_adhaerens	1
Whelan2017	Metazoa_full	Periphyla_periphyla	Chang2015	Chang2015	Aurelia_aurita	2
Whelan2017	Metazoa_full	Periphyla_periphyla	Chang2015	Chang2015	Cyanea_capillata	1
Whelan2017	Metazoa_full	Periphyla_periphyla	Chang2015	Chang2015	Gorgonia_ventalina	1
Whelan2017	Metazoa_full	Periphyla_periphyla	Chang2015	Chang2015	Stomolophus_meleagris	1
Whelan2017	Metazoa_full	Periphyla_periphyla	Nosenko2013	ribosomal_14615_smatrix	Cyanea_capillata	1
Whelan2017	Metazoa_full	Periphyla_periphyla	Simion2017	supermatrix_97sp_401632pos_1719genes	Alatina_alata	1
Whelan2017	Metazoa_full	Periphyla_periphyla	Simion2017	supermatrix_97sp_401632pos_1719genes	Periphylla_periphylla	4
Whelan2017	Metazoa_full	Periphyla_periphyla	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Periphylla_periphylla	10
Whelan2017	Metazoa_full	Periphyla_periphyla	Whelan2015	Dataset1_FullData	Periphylla_periphylla	10
Whelan2017	Metazoa_full	Periphyla_periphyla	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Periphylla_periphylla	10
Whelan2017	Metazoa_full	Periphyla_periphyla	Whelan2017	Metazoa_Choano_RCFV_strict	Eunicella_verrucosa	1
Whelan2017	Metazoa_full	Periphyla_periphyla	Whelan2017	Metazoa_Choano_RCFV_strict	Periphyla_periphyla	38
Whelan2017	Metazoa_full	Periphyla_periphyla	Whelan2017	Metazoa_full	Agalma_elegans	1
Whelan2017	Metazoa_full	Periphyla_periphyla	Whelan2017	Metazoa_full	Periphyla_periphyla	123
Whelan2017	Metazoa_full	Periphyla_periphyla	Whelan2017	Metazoa_full	Physalia_physalia	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Chang2015	Chang2015	Amphimedon_queenslandica	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Chang2015	Chang2015	Clytia_hemisphaerica	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Chang2015	Chang2015	Craspedacusta_sowerbii	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Chang2015	Chang2015	Hydractinia_polyclina	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Chang2015	Chang2015	Nanomia_bijuga	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Chang2015	Chang2015	Petrosia_ficiformis	6
Whelan2017	Metazoa_full	Petrosia_ficiformis	Dunn2008	Dunn2008	Hydractinia_echinata	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Nosenko2013	ribosomal_11057_smatrix	Hydractinia_echinata	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Nosenko2013	ribosomal_14615_smatrix	Amphimedon_queenslandica	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Nosenko2013	ribosomal_14615_smatrix	Hydractinia_echinata	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Nosenko2013	ribosomal_14615_smatrix	Podocoryne_carnea	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Philippe2009	Philippe2009	Hydractinia_echinata	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Philippe2009	Philippe2009	Podocoryna_carnea	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Simion2017	supermatrix_97sp_401632pos_1719genes	Petrosia_ficiformis	6
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Petrosia_ficiformis	8
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2015	Dataset1_FullData	Petrosia_ficiformis	8
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Petrosia_ficiformis	8
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_Choano_RCFV_strict	Craseo_lathetica	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_Choano_RCFV_strict	Hydra_viridissima	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_Choano_RCFV_strict	Nanomia_bijuga	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_Choano_RCFV_strict	Petrosia_ficiformis	31
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_Choano_RCFV_strict	Physalia_physalia	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_full	Amphimedon_queenslandica	2
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_full	Cliona_varians	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_full	Corticium_candelabrum	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_full	Craseo_lathetica	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_full	Hydra_viridissima	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_full	Nanomia_bijuga	1
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_full	Petrosia_ficiformis	139
Whelan2017	Metazoa_full	Petrosia_ficiformis	Whelan2017	Metazoa_full	Physalia_physalia	1
Whelan2017	Metazoa_full	Physalia_physalia	Chang2015	Chang2015	Clytia_hemisphaerica	2
Whelan2017	Metazoa_full	Physalia_physalia	Chang2015	Chang2015	Craspedacusta_sowerbii	1
Whelan2017	Metazoa_full	Physalia_physalia	Chang2015	Chang2015	Ectopleura_larynx	2
Whelan2017	Metazoa_full	Physalia_physalia	Chang2015	Chang2015	Hydractinia_polyclina	3
Whelan2017	Metazoa_full	Physalia_physalia	Chang2015	Chang2015	Nanomia_bijuga	4
Whelan2017	Metazoa_full	Physalia_physalia	Dunn2008	Dunn2008	Hydractinia_echinata	1
Whelan2017	Metazoa_full	Physalia_physalia	Nosenko2013	ribosomal_11057_smatrix	Hydractinia_echinata	1
Whelan2017	Metazoa_full	Physalia_physalia	Nosenko2013	ribosomal_14615_smatrix	Hydractinia_echinata	1
Whelan2017	Metazoa_full	Physalia_physalia	Nosenko2013	ribosomal_14615_smatrix	Podocoryne_carnea	1
Whelan2017	Metazoa_full	Physalia_physalia	Philippe2009	Philippe2009	Hydractinia_echinata	1
Whelan2017	Metazoa_full	Physalia_physalia	Philippe2009	Philippe2009	Podocoryna_carnea	1
Whelan2017	Metazoa_full	Physalia_physalia	Simion2017	supermatrix_97sp_401632pos_1719genes	Craspedacusta_sowerbii	1
Whelan2017	Metazoa_full	Physalia_physalia	Simion2017	supermatrix_97sp_401632pos_1719genes	Hydractinia_polyclina	2
Whelan2017	Metazoa_full	Physalia_physalia	Simion2017	supermatrix_97sp_401632pos_1719genes	Nanomia_bijuga	1
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Agalma_elegans	1
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Nanomia_bijuga	1
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Physalia_physalis	7
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2015	Dataset1_FullData	Agalma_elegans	2
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2015	Dataset1_FullData	Nanomia_bijuga	2
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2015	Dataset1_FullData	Physalia_physalis	8
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Agalma_elegans	1
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Nanomia_bijuga	1
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Physalia_physalis	7
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_Choano_RCFV_strict	Abylopsis_tetragona	4
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_Choano_RCFV_strict	Agalma_elegans	6
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_Choano_RCFV_strict	Craseo_lathetica	4
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_Choano_RCFV_strict	Hydra_oligactis	2
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_Choano_RCFV_strict	Hydra_vulgaris	2
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_Choano_RCFV_strict	Nanomia_bijuga	3
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_Choano_RCFV_strict	Petrosia_ficiformis	1
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_Choano_RCFV_strict	Physalia_physalia	42
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_full	Abylopsis_tetragona	12
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_full	Agalma_elegans	17
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_full	Craseo_lathetica	9
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_full	Homo_sapiens	1
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_full	Hydra_oligactis	2
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_full	Hydra_viridissima	1
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_full	Hydra_vulgaris	2
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_full	Nanomia_bijuga	12
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_full	Periphyla_periphyla	1
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_full	Petrosia_ficiformis	1
Whelan2017	Metazoa_full	Physalia_physalia	Whelan2017	Metazoa_full	Physalia_physalia	173
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Chang2015	Chang2015	Pleurobrachia_pileus	1
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Moroz2014	ED3d	Pleurobrachia_bachei	1
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Simion2017	supermatrix_97sp_401632pos_1719genes	Pleurobrachia	2
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Pleurobrachia_bachei	2
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Pleurobrachia_pileus-A	1
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2015	Dataset1_FullData	Pleurobrachia_bachei	3
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2015	Dataset1_FullData	Pleurobrachia_pileus-A	1
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Pleurobrachia_bachei	2
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Pleurobrachia_pileus-A	1
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2017	Metazoa_Choano_RCFV_strict	Hormiphora_californica	1
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2017	Metazoa_Choano_RCFV_strict	Pleurobrachia_bachei	8
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2017	Metazoa_Choano_RCFV_strict	Pleurobrachia_pileus	2
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2017	Metazoa_full	Hormiphora_californica	5
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2017	Metazoa_full	Hormiphora_palmata	5
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2017	Metazoa_full	Pleurobrachia_bachei	81
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2017	Metazoa_full	Pleurobrachia_pileus	25
Whelan2017	Metazoa_full	Pleurobrachia_bachei	Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	20
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Chang2015	Chang2015	Beroe_abyssicola	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Chang2015	Chang2015	Mnemiopsis_leidyi	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Chang2015	Chang2015	Pleurobrachia_pileus	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Chang2015	Chang2015	Vallicula_multiformis	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Dunn2008	Dunn2008	Mnemiopsis_leidyi	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Nosenko2013	ribosomal_11057_smatrix	Beroe_sp	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Nosenko2013	ribosomal_11057_smatrix	Mertensiid_sp	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Nosenko2013	ribosomal_11057_smatrix	Mnemiopsis_leidyi	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Nosenko2013	ribosomal_14615_smatrix	Beroe_sp	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Nosenko2013	ribosomal_14615_smatrix	Mertensiid_sp	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Nosenko2013	ribosomal_14615_smatrix	Mnemiopsis_leidyi	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Ryan2013	est.opisthokonta	Mnemiopsis_leidyi	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Ryan2013	genome.opisthokonta	Mnemiopsis_leidyi	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Ryan2013	genome.opisthokonta	Nematostella_vectensis	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Simion2017	supermatrix_97sp_401632pos_1719genes	Pleurobrachia	2
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Pleurobrachia_bachei	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Pleurobrachia_pileus-A	4
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2015	Dataset1_FullData	Pleurobrachia_bachei	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2015	Dataset1_FullData	Pleurobrachia_pileus-A	5
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Pleurobrachia_bachei	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Pleurobrachia_pileus-A	4
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_Choano_RCFV_strict	Callianira_antarctica	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_Choano_RCFV_strict	Ctenophora_sp_Florida_USA	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_Choano_RCFV_strict	Dryodora_glandiformis	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_Choano_RCFV_strict	Eunicella_verrucosa	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_Choano_RCFV_strict	Euplokamis_dunlapae	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_Choano_RCFV_strict	Hormathia_digitata	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_Choano_RCFV_strict	Hormiphora_californica	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_Choano_RCFV_strict	Hormiphora_palmata	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_Choano_RCFV_strict	Mertensiidae_sp._Antarctica	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_Choano_RCFV_strict	Pleurobrachia_bachei	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_Choano_RCFV_strict	Pleurobrachia_pileus	11
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Callianira_antarctica	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Coeloplana_astericola	2
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Ctenophora_sp_Florida_USA	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Dryodora_glandiformis	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Eunicella_verrucosa	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Euplokamis_dunlapae	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Hormathia_digitata	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Hormiphora_californica	10
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Hormiphora_palmata	7
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Mertensiidae_sp._Antarctica	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Mnemiopsis_leidyi	1
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Pleurobrachia_bachei	24
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Pleurobrachia_pileus	108
Whelan2017	Metazoa_full	Pleurobrachia_pileus	Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	38
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Nosenko2013	ribosomal_11057_smatrix	Pleurobrachia_pileus	1
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Nosenko2013	ribosomal_14615_smatrix	Pleurobrachia_pileus	1
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Simion2017	supermatrix_97sp_401632pos_1719genes	Hormiphora_californensis	1
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Simion2017	supermatrix_97sp_401632pos_1719genes	Pleurobrachia	1
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Pleurobrachia_bachei	1
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Pleurobrachia_pileus-A	2
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Whelan2015	Dataset1_FullData	Pleurobrachia_bachei	1
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Whelan2015	Dataset1_FullData	Pleurobrachia_pileus-A	3
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Pleurobrachia_bachei	1
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Pleurobrachia_pileus-A	2
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Whelan2017	Metazoa_Choano_RCFV_strict	Pleurobrachia_bachei	1
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Whelan2017	Metazoa_Choano_RCFV_strict	Pleurobrachia_pileus	2
Whelan2017	Metazoa_full	Pleurobrachia_sp_South_Carolina_USA	Whelan2017	Metazoa_Choano_RCFV_strict	Pleurobrachia_sp_South_Carolina_USA	5
